gameid;tournament;gametype;teamA;teamidA;teamB;teamidB;resultA;resultB;addinfo;date;teamA_age;teamB_age;teamA_def_val;teamB_def_val;teamA_off_val;teamB_off_val;teamA_frag;teamB_frag;past_resultA;past_resultB
910204;EM08;Finale;Deutschland;3262;Spanien;3375;0;1;;29.06.08;26.782608695652176;26.08695652173913;9583333.333333334;13083333.333333334;10854545.454545455;20363636.363636363;13;11;1.14011875;2.8976187499999995
910203;EM08;Halbfinale;Russland;3448;Spanien;3375;0;3;;26.06.08;25.761904761904763;26.08695652173913;4735000.0;13769230.76923077;6318181.818181818;20200000.0;10;11;0.95;3.80249375
910200;EM08;Halbfinale;Deutschland;3262;Türkei;3381;3;2;;25.06.08;26.782608695652176;26.375;9772727.272727273;3628571.4285714286;10575000.0;4577777.777777778;13;9;0.95;1.902375
910151;EM08;Viertelfinale;Spanien;3375;Italien;3376;4;2;n.E.;22.06.08;26.043478260869566;28.75;13769230.76923077;13580000.0;20200000.0;14300000.0;11;13;1.0024934374999999;0.047749375000000004
910149;EM08;Viertelfinale;Niederlande;3379;Russland;3448;1;3;n.V.;21.06.08;27.73913043478261;25.695652173913043;5438461.538461538;4668181.818181818;16150000.0;6208333.333333333;15;10;3.8;0.95
910143;EM08;Viertelfinale;Kroatien;3556;Türkei;3381;2;4;n.E.;20.06.08;27.19047619047619;25.941176470588236;3953846.153846154;2742857.1428571427;8875000.0;5970000.0;18;10;1.9475;1.9
910142;EM08;Viertelfinale;Portugal;3300;Deutschland;3262;2;3;;19.06.08;26.52173913043478;26.59090909090909;8215384.615384615;9090909.090909092;16500000.0;10854545.454545455;14;13;1.0948809375;2.8523868749999997
88046;EM08;Gruppe A;Türkei;3381;Tschechien;3445;3;2;;15.06.08;26.05;28.391304347826086;3570000.0;6563636.363636363;5610000.0;3320833.3333333335;10;17;1.9;2.09
88045;EM08;Gruppe A;Schweiz;3384;Portugal;3300;2;0;;15.06.08;25.904761904761905;26.52173913043478;3053846.153846154;8316666.666666667;3593750.0;15636363.636363637;18;14;0.0;0.95
88037;EM08;Gruppe A;Tschechien;3445;Portugal;3300;1;3;;11.06.08;28.391304347826086;26.52173913043478;6246153.846153846;8215384.615384615;3085000.0;16500000.0;17;14;0.95;0.0
88038;EM08;Gruppe A;Schweiz;3384;Türkei;3381;1;2;;11.06.08;25.857142857142858;26.38095238095238;3053846.153846154;3645454.5454545454;3593750.0;5420000.0;18;11;1.9976124999999998;3.80486875
88029;EM08;Gruppe A;Schweiz;3384;Tschechien;3445;0;1;;07.06.08;25.956521739130434;28.363636363636363;3053846.153846154;6654545.454545454;4225000.0;3440909.090909091;18;17;0.05225;2.945
88030;EM08;Gruppe A;Portugal;3300;Türkei;3381;2;0;;07.06.08;26.181818181818183;26.391304347826086;8816666.666666666;3758333.3333333335;16550000.0;5609090.909090909;14;12;1.9475;0.0
88048;EM08;Gruppe B;Polen;3442;Kroatien;3556;0;1;;16.06.08;26.681818181818183;27.17391304347826;2696428.5714285714;4407142.857142857;2412500.0;7666666.666666667;18;20;0.952375;0.009500000000000001
88047;EM08;Gruppe B;Österreich;3383;Deutschland;3262;0;1;;16.06.08;26.318181818181817;27.19047619047619;1941666.6666666667;9750000.0;1927500.0;10627272.727272727;17;13;0.05236875;3.0073437499999995
88039;EM08;Gruppe B;Kroatien;3556;Deutschland;3262;2;1;;12.06.08;27.17391304347826;26.782608695652176;3871428.5714285714;9772727.272727273;8500000.0;10575000.0;20;13;1.00474375;1.9477375
88040;EM08;Gruppe B;Österreich;3383;Polen;3442;1;1;;12.06.08;26.0;26.857142857142858;1925000.0;2788461.5384615385;1958333.3333333333;2412500.0;17;17;1.9569999999999999;2.9996249999999995
88031;EM08;Gruppe B;Österreich;3383;Kroatien;3556;0;1;;08.06.08;25.956521739130434;27.17391304347826;1988461.5384615385;3842857.1428571427;1802500.0;8500000.0;17;20;0.952375;3.8522499999999997
88032;EM08;Gruppe B;Deutschland;3262;Polen;3442;2;0;;08.06.08;26.73913043478261;26.636363636363637;9772727.272727273;2875000.0;10575000.0;2330000.0;13;18;1.045;0.0
88050;EM08;Gruppe C;Frankreich;3377;Italien;3376;0;2;;17.06.08;27.363636363636363;28.695652173913043;11200000.0;13275000.0;19125000.0;17454545.454545453;10;14;0.15226185859375;0.06188715625
88049;EM08;Gruppe C;Niederlande;3379;Rumänien;3447;2;0;;17.06.08;27.73913043478261;26.428571428571427;5371428.571428572;3368181.8181818184;17444444.444444444;4745000.0;15;16;0.004999375;0.9500059375
88041;EM08;Gruppe C;Italien;3376;Rumänien;3447;1;1;;13.06.08;28.695652173913043;26.681818181818183;13275000.0;1720833.3333333333;17454545.454545453;6295000.0;14;16;1.0523624999999999;0.0
88042;EM08;Gruppe C;Niederlande;3379;Frankreich;3377;4;1;;13.06.08;27.695652173913043;27.363636363636363;5438461.538461538;11200000.0;16150000.0;19125000.0;15;10;0.14534999999999998;0.1003496875
88033;EM08;Gruppe C;Rumänien;3447;Frankreich;3377;0;0;;09.06.08;26.47826086956522;27.318181818181817;1720833.3333333333;11200000.0;6222727.2727272725;19125000.0;17;10;0.0475;1.0925
88034;EM08;Gruppe C;Niederlande;3379;Italien;3376;3;0;;09.06.08;27.863636363636363;28.695652173913043;5438461.538461538;15525000.0;15277777.777777778;15000000.0;15;14;0.9974999999999999;2.9924999999999997
88052;EM08;Gruppe D;Russland;3448;Schweden;3557;2;0;;18.06.08;25.565217391304348;28.38095238095238;4668181.818181818;2695833.3333333335;6208333.333333333;9366666.666666666;10;20;0.952375;1.0046249999999999
88051;EM08;Gruppe D;Griechenland;3378;Spanien;3375;1;2;;18.06.08;28.842105263157894;25.863636363636363;3218181.8181818184;12750000.0;4250000.0;20200000.0;10;11;1.949875;2.8977375
88043;EM08;Gruppe D;Schweden;3557;Spanien;3375;1;2;;14.06.08;28.38095238095238;26.043478260869566;2695833.3333333335;13769230.76923077;9366666.666666666;20200000.0;20;11;0.097375;2.8528499999999997
88044;EM08;Gruppe D;Griechenland;3378;Russland;3448;0;1;;14.06.08;28.454545454545453;25.5;3223076.923076923;4950000.0;5111111.111111111;5029166.666666667;12;10;0.95724970234375;1.9072565156249999
88035;EM08;Gruppe D;Spanien;3375;Russland;3448;4;1;;10.06.08;26.043478260869566;25.5;13769230.76923077;4591666.666666667;20200000.0;5475000.0;11;10;0.049875;0.0
88036;EM08;Gruppe D;Griechenland;3378;Schweden;3557;0;2;;10.06.08;28.695652173913043;28.695652173913043;3400000.0;3167857.1428571427;4812500.0;8522222.222222222;13;22;1.9949999999999999;1.045
1129109;CA11;Finale;Uruguay;3449;Paraguay;3581;3;0;;24.07.11;27.130434782608695;27.347826086956523;5776666.666666667;1538461.5384615385;9318750.0;4045000.0;18;21;1.9027371882421875;0.0476428139453125
1129108;CA11;Spiel um Platz Drei;Peru;3584;Venezuela;3504;4;1;;23.07.11;25.681818181818183;26.82608695652174;846428.5714285715;680769.2307692308;806250.0;1770000.0;11;17;0.9976365773864406;2.8552309397268405
1128035;CA11;Halbfinale;Paraguay;3581;Venezuela;3504;5;3;n.E.;21.07.11;27.318181818181817;27.0;1333333.3333333333;570833.3333333334;4045000.0;1770000.0;20;16;2.9499937500743063;2.897862189726562
1128034;CA11;Halbfinale;Peru;3584;Uruguay;3449;0;2;;20.07.11;25.73913043478261;26.857142857142858;1790000.0;6142307.692307692;806250.0;9318750.0;12;16;0.9978571406992187;0.9642503266033202
1127606;CA11;Viertelfinale;Chile;3700;Venezuela;3504;1;2;;18.07.11;26.130434782608695;26.82608695652174;3368181.8181818184;570833.3333333334;5766666.666666667;1790909.0909090908;20;17;0.10225592270253905;0.0997559671875
1127604;CA11;Viertelfinale;Argentinien;3437;Uruguay;3449;5;6;n.E.;17.07.11;26.181818181818183;27.40909090909091;9346153.846153846;6168181.818181818;34500000.0;8259090.909090909;15;17;1.0454990765624999;0.050124686718750006
1127605;CA11;Viertelfinale;Brasilien;3439;Paraguay;3581;0;2;n.E.;17.07.11;26.136363636363637;27.347826086956523;15416666.666666666;1403846.1538461538;15000000.0;4045000.0;14;21;1.9954809694511717;1.9523806258164063
1127603;CA11;Viertelfinale;Kolumbien;3816;Peru;3584;0;2;n.V.;16.07.11;26.869565217391305;25.73913043478261;2618181.8181818184;1753333.3333333333;5212500.0;806250.0;21;12;1.0004812210173828;0.9523868898456982
1103452;CA11;Gruppe A;Argentinien;3437;Costa Rica;8497;3;0;;12.07.11;26.217391304347824;22.136363636363637;9178571.42857143;50000.0;34500000.0;65000.0;15;9;0.1425;0.095
1103451;CA11;Gruppe A;Kolumbien;3816;Bolivien;5233;2;0;;10.07.11;26.82608695652174;27.523809523809526;2800000.0;468181.8181818182;5045833.333333333;595000.0;20;15;1.902494360894531;2.3764917968750003e-05
1103446;CA11;Gruppe A;Bolivien;5233;Costa Rica;8497;0;2;;08.07.11;27.869565217391305;21.904761904761905;333333.3333333333;50000.0;677272.7272727273;50000.0;16;8;0.0;3.8
1103445;CA11;Gruppe A;Argentinien;3437;Kolumbien;3816;0;0;;07.07.11;26.217391304347824;26.82608695652174;8038461.538461538;2775000.0;33450000.0;5277272.7272727275;15;20;1.0071369061717772;0.09975029765429688
1103439;CA11;Gruppe A;Argentinien;3437;Bolivien;5233;1;1;;02.07.11;26.217391304347824;27.869565217391305;8038461.538461538;333333.3333333333;33450000.0;740909.0909090909;15;16;1.09762437421875;5.702392842187499
1103440;CA11;Gruppe A;Kolumbien;3816;Costa Rica;8497;1;0;;02.07.11;26.82608695652174;22.09090909090909;2618181.8181818184;50000.0;5212500.0;63636.36363636364;20;9;1.9;0.0
1103453;CA11;Gruppe B;Paraguay;3581;Venezuela;3504;3;3;;14.07.11;27.26086956521739;26.82608695652174;1403846.1538461538;729166.6666666666;4045000.0;1618181.8181818181;20;17;1.9998750014861328;0.95724379453125
1103454;CA11;Gruppe B;Brasilien;3439;Ecuador;5750;4;2;;14.07.11;26.136363636363637;27.08695652173913;15416666.666666666;2040000.0;14800000.0;3062500.0;14;13;1.1901127991015625;0.950124703828125
1103447;CA11;Gruppe B;Brasilien;3439;Paraguay;3581;2;2;;09.07.11;25.956521739130434;27.09090909090909;14846153.846153846;1500000.0;14800000.0;4045000.0;15;19;1.9096193890234374;1.047612516328125
1103448;CA11;Gruppe B;Venezuela;3504;Ecuador;5750;1;0;;09.07.11;26.82608695652174;27.08695652173913;680769.2307692308;2040000.0;1770000.0;3062500.0;17;13;1.0047505796112448;3.802393139214843
1103441;CA11;Gruppe B;Brasilien;3439;Venezuela;3504;0;0;;03.07.11;25.956521739130434;26.652173913043477;14846153.846153846;680769.2307692308;14850000.0;1770000.0;15;17;0.1903869171875;0.0047618750000000005
1103442;CA11;Gruppe B;Paraguay;3581;Ecuador;5750;0;0;;03.07.11;27.26086956521739;27.08695652173913;1403846.1538461538;2040000.0;4045000.0;3062500.0;20;13;1.1924943437109374;1.0095059515625
1103455;CA11;Gruppe C;Chile;3700;Peru;3584;1;0;;13.07.11;26.130434782608695;25.73913043478261;3545000.0;1753333.3333333333;5792307.692307692;806250.0;20;12;2.947618794492187;0.9548868608593749
1103456;CA11;Gruppe C;Uruguay;3449;Mexiko;6303;1;0;;13.07.11;27.08695652173913;22.304347826086957;5953571.428571428;1041666.6666666666;8650000.0;1340909.0909090908;18;12;1.00236875;0.1474875
1103450;CA11;Gruppe C;Uruguay;3449;Chile;3700;1;1;;09.07.11;27.08695652173913;26.130434782608695;5776666.666666667;3390909.090909091;9318750.0;6141666.666666667;18;20;0.0048809523046875;1.9048747023808592
1103449;CA11;Gruppe C;Peru;3584;Mexiko;6303;1;0;;09.07.11;26.142857142857142;23.357142857142858;2705555.5555555555;1294444.4444444445;1090000.0;2220000.0;10;8;0.0475;3.8
1103443;CA11;Gruppe C;Uruguay;3449;Peru;3584;1;1;;05.07.11;27.08695652173913;25.73913043478261;5776666.666666667;1753333.3333333333;9318750.0;806250.0;18;12;0.28500653206640625;0.957142813984375
1103444;CA11;Gruppe C;Chile;3700;Mexiko;6303;2;1;;05.07.11;26.130434782608695;22.304347826086957;3390909.090909091;1038461.5384615385;6141666.666666667;1375000.0;20;12;0.0475;0.9502375
2533047;AC15;Finale;Elfenbeinküste;3591;Ghana;3441;9;8;n.E.;08.02.15;25.80952380952381;24.434782608695652;1538888.888888889;1838461.5384615385;10208333.333333334;3790000.0;18;23;2.945;1.14
2533046;AC15;Spiel um Platz Drei;Demokratische-Republik-Kongo;3854;Äquatorialguinea;13485;4;2;n.E.;07.02.15;26.08695652173913;25.095238095238095;1257692.3076923077;100000.0;2210000.0;513888.8888888889;18;18;1.14;1.9
2532170;AC15;Halbfinale;Ghana;3441;Äquatorialguinea;13485;3;0;;05.02.15;24.391304347826086;24.818181818181817;1800000.0;85416.66666666667;3790000.0;487500.0;23;19;;
2532169;AC15;Halbfinale;Demokratische-Republik-Kongo;3854;Elfenbeinküste;3591;1;3;;04.02.15;26.08695652173913;25.818181818181817;1257692.3076923077;1435000.0;2210000.0;10208333.333333334;18;18;3.8548684375;2.947505625
2531005;AC15;Viertelfinale;Ghana;3441;Guinea;3856;3;0;;01.02.15;24.391304347826086;23.727272727272727;1366666.6666666667;290909.0909090909;3900000.0;2004545.4545454546;23;21;2.9001124999999996;0.99999375
2531006;AC15;Viertelfinale;Elfenbeinküste;3591;Algerien;3614;3;1;;01.02.15;25.818181818181817;26.304347826086957;4122727.272727273;2340000.0;8636363.636363637;5425000.0;18;23;1.9949999999999999;2.0425
2531003;AC15;Viertelfinale;Kongo;3702;Demokratische-Republik-Kongo;3854;2;4;;31.01.15;24.47826086956522;26.043478260869566;513636.36363636365;1257692.3076923077;816666.6666666666;2260000.0;18;18;0.95;1.045
2531004;AC15;Viertelfinale;Tunesien;3670;Äquatorialguinea;13485;1;2;n.V.;31.01.15;25.52173913043478;24.608695652173914;1421428.5714285714;98076.92307692308;1861111.111111111;470000.0;15;19;1.0925;0.9974999999999999
2515893;AC15;Gruppe A;Kongo;3702;Burkina Faso;5872;2;1;;25.01.15;24.363636363636363;26.17391304347826;555000.0;1057692.3076923077;816666.6666666666;1450000.0;18;23;0.1425;0.95
2515892;AC15;Gruppe A;Gabun;5704;Äquatorialguinea;13485;0;2;;25.01.15;23.818181818181817;24.954545454545453;915909.0909090909;102272.72727272728;2268181.8181818184;434090.9090909091;21;19;;
2515885;AC15;Gruppe A;Äquatorialguinea;13485;Burkina Faso;5872;0;0;;21.01.15;24.608695652173914;26.17391304347826;100000.0;1057692.3076923077;434090.9090909091;1380000.0;19;23;;
2515884;AC15;Gruppe A;Gabun;5704;Kongo;3702;0;1;;21.01.15;23.772727272727273;24.391304347826086;915909.0909090909;505000.0;2268181.8181818184;800000.0;21;18;0.0;0.0475
2515876;AC15;Gruppe A;Äquatorialguinea;13485;Kongo;3702;1;1;;17.01.15;24.608695652173914;24.347826086956523;101785.71428571429;513636.36363636365;505555.55555555556;816666.6666666666;19;18;;
2515877;AC15;Gruppe A;Burkina Faso;5872;Gabun;5704;0;2;;17.01.15;26.09090909090909;23.73913043478261;1125000.0;906250.0;1380000.0;2268181.8181818184;22;22;0.952375;1.0451187499999999
2515895;AC15;Gruppe B;Demokratische-Republik-Kongo;3854;Tunesien;3670;1;1;;26.01.15;25.90909090909091;25.434782608695652;945833.3333333334;1421428.5714285714;2260000.0;1861111.111111111;17;15;0.0;3.00675
2515894;AC15;Gruppe B;Kap Verde;4311;Sambia;3703;0;0;;26.01.15;25.73913043478261;23.714285714285715;695833.3333333334;422500.0;1422727.2727272727;225000.0;20;12;0.095;0.9974999999999999
2515887;AC15;Gruppe B;Sambia;3703;Tunesien;3670;1;2;;22.01.15;23.727272727272727;25.434782608695652;358333.3333333333;1421428.5714285714;421153.8461538461;1861111.111111111;13;15;0.9974999999999999;1.14
2515886;AC15;Gruppe B;Kap Verde;4311;Demokratische-Republik-Kongo;3854;0;0;;22.01.15;25.857142857142858;25.956521739130434;622727.2727272727;1257692.3076923077;1475000.0;2260000.0;18;18;0.9974999999999999;1.9475
2515878;AC15;Gruppe B;Sambia;3703;Demokratische-Republik-Kongo;3854;1;1;;18.01.15;23.772727272727273;25.91304347826087;397222.22222222225;1257692.3076923077;421153.8461538461;2260000.0;13;18;;
2515879;AC15;Gruppe B;Tunesien;3670;Kap Verde;4311;1;1;;18.01.15;25.347826086956523;25.73913043478261;1421428.5714285714;622727.2727272727;1861111.111111111;1412500.0;15;20;2.945;0.0475
2515897;AC15;Gruppe C;Senegal;3499;Algerien;3614;0;2;;27.01.15;25.608695652173914;26.217391304347824;2720833.3333333335;2292857.1428571427;6172727.2727272725;5155555.555555556;21;23;1.952386859375;2.8523752968749996
2515896;AC15;Gruppe C;Südafrika;3806;Ghana;3441;1;2;;27.01.15;25.476190476190474;24.391304347826086;697727.2727272727;1646153.8461538462;642500.0;3790000.0;14;23;1.045000296875;0.05260625
2515889;AC15;Gruppe C;Ghana;3441;Algerien;3614;1;0;;23.01.15;24.391304347826086;26.217391304347824;1200000.0;1700000.0;3825000.0;5440000.0;23;23;0.95;0.95
2515888;AC15;Gruppe C;Südafrika;3806;Senegal;3499;1;1;;23.01.15;25.818181818181817;25.608695652173914;652272.7272727273;2939285.714285714;697727.2727272727;6822222.222222222;13;21;0.0475;0.0475
2515880;AC15;Gruppe C;Ghana;3441;Senegal;3499;1;2;;19.01.15;24.047619047619047;25.608695652173914;1344444.4444444445;2637500.0;3416666.6666666665;6581818.181818182;21;21;0.95;0.0
2515881;AC15;Gruppe C;Algerien;3614;Südafrika;3806;3;1;;19.01.15;26.217391304347824;25.238095238095237;1757142.857142857;620454.5454545454;5711111.111111111;722500.0;23;14;0.0475;0.0475
2515899;AC15;Gruppe D;Guinea;3856;Mali;3674;1;1;;28.01.15;23.727272727272727;26.636363636363637;475000.0;609615.3846153846;1955000.0;1722222.2222222222;21;22;0.0475;1.045
2515898;AC15;Gruppe D;Kamerun;3434;Elfenbeinküste;3591;0;1;;28.01.15;24.043478260869566;25.761904761904763;2783333.3333333335;1535000.0;2893750.0;9681818.181818182;20;18;0.1938184069921875;0.05380566953125
2515891;AC15;Gruppe D;Elfenbeinküste;3591;Mali;3674;1;1;;24.01.15;25.863636363636363;26.73913043478261;2113636.3636363638;601785.7142857143;9672727.272727273;1694444.4444444445;19;23;1.0046249999999999;0.0
2515890;AC15;Gruppe D;Kamerun;3434;Guinea;3856;1;1;;24.01.15;23.818181818181817;23.73913043478261;2960714.285714286;592307.6923076923;2943750.0;1955000.0;19;22;2.8499999999999996;0.95
2515882;AC15;Gruppe D;Elfenbeinküste;3591;Guinea;3856;1;1;;20.01.15;26.136363636363637;23.5;2650000.0;558333.3333333334;12611111.111111112;1955000.0;20;21;2.9568749999999997;0.0475
2515883;AC15;Gruppe D;Mali;3674;Kamerun;3434;1;1;;20.01.15;26.73913043478261;23.772727272727273;601785.7142857143;2353571.4285714286;1694444.4444444445;2943750.0;23;19;0.0;2.8499999999999996
2466308;WM14;Finale;Deutschland;3262;Argentinien;3437;1;0;n.V.;13.07.14;25.90909090909091;28.652173913043477;21375000.0;6961538.461538462;28200000.0;29750000.0;10;15;1.14060621875;2.8527437335937496
2466306;WM14;Spiel um Platz Drei;Brasilien;3439;Niederlande;3379;0;3;;12.07.14;28.09090909090909;25.904761904761905;15307692.307692308;5666666.666666667;23222222.222222224;17166666.666666668;17;14;0.05225;0.09975
2464610;WM14;Halbfinale;Niederlande;3379;Argentinien;3437;2;4;n.E.;09.07.14;26.0;28.772727272727273;5687500.0;7076923.076923077;16642857.142857144;29944444.444444444;16;14;0.0475;0.0
2464545;WM14;Halbfinale;Brasilien;3439;Deutschland;3262;1;7;;08.07.14;28.047619047619047;25.90909090909091;13041666.666666666;18833333.333333332;23444444.444444444;29600000.0;17;10;2.04513625;2.9473749999999996
2463354;WM14;Viertelfinale;Argentinien;3437;Belgien;3382;1;0;;05.07.14;28.863636363636363;25.545454545454547;7500000.0;15246153.846153846;27590909.09090909;16444444.444444444;14;16;;
2462864;WM14;Viertelfinale;Niederlande;3379;Costa Rica;8497;4;3;n.E.;05.07.14;26.0;26.904761904761905;5785714.285714285;936538.4615384615;14055555.555555556;2243750.0;16;17;;
2463274;WM14;Viertelfinale;Frankreich;3377;Deutschland;3262;0;1;;04.07.14;26.227272727272727;25.90909090909091;13903846.153846154;18153846.153846152;21222222.222222224;31777777.777777776;17;10;1.0453621874999999;1.9475
2462650;WM14;Viertelfinale;Brasilien;3439;Kolumbien;3816;2;1;;04.07.14;27.90909090909091;27.043478260869566;14961538.461538462;3158333.3333333335;28333333.333333332;13777272.727272727;16;21;0.9500124835937499;0.9500059375
2462533;WM14;Achtelfinale;Argentinien;3437;Schweiz;3384;1;0;n.V.;01.07.14;28.772727272727273;25.476190476190474;7076923.076923077;8416666.666666666;28277777.777777776;8222222.222222222;15;14;2.8974999999999995;0.9974999999999999
2462535;WM14;Achtelfinale;Belgien;3382;USA;3505;2;1;n.V.;01.07.14;25.523809523809526;27.347826086956523;16246153.846153846;2107692.3076923075;16000000.0;3040000.0;15;20;3.8474999999999997;1.9
2462532;WM14;Achtelfinale;Frankreich;3377;Nigeria;3444;2;0;;30.06.14;26.391304347826086;25.333333333333332;13446428.57142857;3175000.0;21222222.222222224;4983333.333333333;17;18;0.0;0.95
2462534;WM14;Achtelfinale;Deutschland;3262;Algerien;3614;2;1;n.V.;30.06.14;25.772727272727273;26.217391304347824;14909090.909090908;1370833.3333333333;30545454.545454547;3704545.4545454546;11;21;;
2462530;WM14;Achtelfinale;Niederlande;3379;Mexiko;6303;2;1;;29.06.14;26.0;26.90909090909091;5687500.0;3483333.3333333335;16642857.142857144;5345000.0;15;12;1.9949999999999999;0.9974999999999999
2462531;WM14;Achtelfinale;Costa Rica;8497;Griechenland;3378;6;4;n.E.;29.06.14;27.0;28.130434782608695;898437.5;3346666.6666666665;2335714.285714286;3712500.0;17;15;;
2462528;WM14;Achtelfinale;Brasilien;3439;Chile;3700;4;3;n.E.;28.06.14;27.82608695652174;27.608695652173914;15035714.285714285;3316666.6666666665;28555555.555555556;9090909.090909092;17;20;2.002619641437504;1.0452377968750934
2462529;WM14;Achtelfinale;Kolumbien;3816;Uruguay;3449;2;0;;28.06.14;27.0;28.181818181818183;3325000.0;5725000.0;13777272.727272727;10133333.333333334;20;20;0.19238724687304687;1.9072621569921875
2384312;WM14;Gruppe A;Kamerun;3434;Brasilien;3439;1;4;;23.06.14;26.26086956521739;27.82608695652174;5911538.461538462;15115384.615384616;4065000.0;27100000.0;22;17;0.95;0.095
2384313;WM14;Gruppe A;Kroatien;3556;Mexiko;6303;1;3;;23.06.14;26.956521739130434;26.82608695652174;6365384.615384615;3163636.3636363638;11450000.0;5145833.333333333;19;12;0.0;0.95
2384345;WM14;Gruppe A;Kamerun;3434;Kroatien;3556;0;4;;19.06.14;26.217391304347824;26.956521739130434;5060714.285714285;8767857.142857144;5183333.333333333;8277777.777777778;22;19;;
2384344;WM14;Gruppe A;Brasilien;3439;Mexiko;6303;0;0;;17.06.14;27.82608695652174;26.82608695652174;15115384.615384616;3238461.5384615385;27100000.0;5445000.0;17;12;1.9051063093752783;0.09750592265652344
2384329;WM14;Gruppe A;Mexiko;6303;Kamerun;3434;1;0;;13.06.14;26.82608695652174;26.217391304347824;3163636.3636363638;5703571.428571428;5145833.333333333;4183333.3333333335;12;22;;
2384328;WM14;Gruppe A;Brasilien;3439;Kroatien;3556;3;1;;12.06.14;27.82608695652174;27.0;16566666.666666666;9729166.666666666;27375000.0;5055555.555555556;17;17;0.95;0.0
2384314;WM14;Gruppe B;Australien;3433;Spanien;3375;0;3;;23.06.14;25.82608695652174;27.782608695652176;976923.0769230769;23166666.666666668;865000.0;31272727.272727273;21;9;;
2384315;WM14;Gruppe B;Niederlande;3379;Chile;3700;2;0;;23.06.14;25.772727272727273;27.608695652173914;5466666.666666667;3425000.0;12214285.714285715;8927272.727272727;14;20;;
2384347;WM14;Gruppe B;Australien;3433;Niederlande;3379;2;3;;18.06.14;25.714285714285715;25.956521739130434;991666.6666666666;5800000.0;900000.0;15062500.0;21;15;0.097375;0.049875
2384346;WM14;Gruppe B;Spanien;3375;Chile;3700;0;2;;18.06.14;27.782608695652176;27.565217391304348;23166666.666666668;3275000.0;31272727.272727273;9090909.090909092;9;20;2.04760625;1.997375
2384331;WM14;Gruppe B;Chile;3700;Australien;3433;3;1;;14.06.14;27.52173913043478;25.82608695652174;3425000.0;1025000.0;8927272.727272727;822727.2727272727;20;21;;
2384330;WM14;Gruppe B;Spanien;3375;Niederlande;3379;1;5;;13.06.14;27.782608695652176;25.956521739130434;24181818.181818184;5714285.714285715;29666666.666666668;14166666.666666666;9;15;0.952375;0.05225
2384316;WM14;Gruppe C;Japan;3435;Kolumbien;3816;1;4;;24.06.14;26.91304347826087;27.0;3232142.8571428573;3741666.6666666665;5861111.111111111;13322727.272727273;19;20;0.0;0.0475
2384317;WM14;Gruppe C;Griechenland;3378;Elfenbeinküste;3591;2;1;;24.06.14;27.772727272727273;27.285714285714285;3553846.153846154;3000000.0;3577777.777777778;9166666.666666666;15;18;;
2384349;WM14;Gruppe C;Japan;3435;Griechenland;3378;0;0;;20.06.14;26.91304347826087;28.043478260869566;3232142.8571428573;3300000.0;5861111.111111111;3744444.4444444445;19;15;0.95;0.0
2384348;WM14;Gruppe C;Kolumbien;3816;Elfenbeinküste;3591;2;1;;19.06.14;26.956521739130434;27.5;3325000.0;3015384.6153846155;13777272.727272727;9166666.666666666;20;19;;
2384333;WM14;Gruppe C;Elfenbeinküste;3591;Japan;3435;2;1;;15.06.14;27.391304347826086;26.869565217391305;2821428.5714285714;3232142.8571428573;9166666.666666666;5861111.111111111;20;19;1.9;0.0475
2384332;WM14;Gruppe C;Kolumbien;3816;Griechenland;3378;3;0;;14.06.14;26.956521739130434;28.043478260869566;3280769.230769231;3361538.4615384615;14880000.0;3620000.0;20;15;;
2384319;WM14;Gruppe D;Costa Rica;8497;England;3299;0;0;;24.06.14;26.956521739130434;26.130434782608695;785000.0;12600000.0;2231250.0;16000000.0;17;9;;
2384318;WM14;Gruppe D;Italien;3376;Uruguay;3449;0;1;;24.06.14;27.272727272727273;27.90909090909091;13900000.0;5778846.153846154;13666666.666666666;15722222.222222222;9;20;4.752375;3.849875
2384351;WM14;Gruppe D;Italien;3376;Costa Rica;8497;0;1;;20.06.14;27.391304347826086;26.956521739130434;13916666.666666666;785000.0;14181818.181818182;2231250.0;10;17;;
2384350;WM14;Gruppe D;Uruguay;3449;England;3299;2;1;;19.06.14;27.80952380952381;26.363636363636363;5510416.666666667;12375000.0;15722222.222222222;16850000.0;19;9;0.95;1.9
2384335;WM14;Gruppe D;England;3299;Italien;3376;1;2;;15.06.14;26.318181818181817;27.285714285714285;12375000.0;13850000.0;16850000.0;15227272.727272727;9;10;1.997375;1.1448687499999999
2384334;WM14;Gruppe D;Uruguay;3449;Costa Rica;8497;1;3;;14.06.14;28.08695652173913;26.956521739130434;5437500.0;785000.0;15722222.222222222;2231250.0;21;17;1.00236875;0.9524937499999999
2384321;WM14;Gruppe E;Ecuador;5750;Frankreich;3377;0;0;;25.06.14;27.26086956521739;26.318181818181817;1852083.3333333333;12788461.538461538;3577272.727272727;21222222.222222224;17;17;0.0;1.9
2384320;WM14;Gruppe E;Honduras;3590;Schweiz;3384;0;3;;25.06.14;28.08695652173913;25.608695652173914;1050000.0;8000000.0;711111.1111111111;7400000.0;16;16;0.0;0.0
2384353;WM14;Gruppe E;Honduras;3590;Ecuador;5750;1;2;;21.06.14;28.045454545454547;27.26086956521739;1066666.6666666667;1202272.7272727273;680000.0;4029166.6666666665;15;17;1.9097374999999999;2.0069996875
